,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1.6037593e-08,-3.055473e-5,0.0,-3.05547300000000e-5,PySRFunction(X=>-0.0000305547300000000)
1,3,4.1947684e-10,x0 * 9.956703e-6,1.8218412460071598,x0*9.956703e-6,PySRFunction(X=>x0*9.956703e-6)
2,5,6.72397e-11,(x0 * 9.816642e-6) + -1.879456e-5,0.9153722344505434,x0*9.816642e-6 - 1.879456e-5,PySRFunction(X=>x0*9.816642e-6 - 1.879456e-5)
3,7,6.276675e-11,(x0 + -2.0006086e-5) + (x0 * -0.99999017),0.03441918611887499,x0*(-0.99999017) + x0 - 2.0006086e-5,PySRFunction(X=>x0*(-0.99999017) + x0 - 2.0006086e-5)
4,9,2.4198253e-11,((x0 * 9.854434e-6) + -2.914852e-5) + (x1 * 6.255422e-8),0.4765725170942815,x0*9.854434e-6 + x1*6.255422e-8 - 2.914852e-5,PySRFunction(X=>x0*9.854434e-6 + x1*6.255422e-8 - 2.914852e-5)
5,11,2.288712e-11,(((x1 * 5.7828746e-8) + (x0 * -0.99999017)) + -2.90913e-5) + x0,0.027853066780288097,x0*(-0.99999017) + x0 + x1*5.7828746e-8 - 2.90913e-5,PySRFunction(X=>x0*(-0.99999017) + x0 + x1*5.7828746e-8 - 2.90913e-5)
6,13,1.3050798e-11,(x2 * 3.844287e-9) + (((x0 * 8.9698115e-6) + (x1 * 6.360944e-8)) + -2.9265328e-5),0.28086251279457536,x0*8.9698115e-6 + x1*6.360944e-8 + x2*3.844287e-9 - 2.9265328e-5,PySRFunction(X=>x0*8.9698115e-6 + x1*6.360944e-8 + x2*3.844287e-9 - 2.9265328e-5)
7,15,1.1761566e-11,((x0 * -0.99999094) + ((x0 + -2.9197816e-5) + (x2 * 3.4342498e-9))) + (x1 * 6.259286e-8),0.05200609222704676,x0*(-0.99999094) + x0 + x1*6.259286e-8 + x2*3.4342498e-9 - 2.9197816e-5,PySRFunction(X=>x0*(-0.99999094) + x0 + x1*6.259286e-8 + x2*3.4342498e-9 - 2.9197816e-5)
8,17,1.1761173e-11,((((x2 + 0.27631485) * 3.4340502e-9) + x0) + ((x0 * -0.99999094) + -2.9197816e-5)) + (x1 * 6.2592854e-8),1.6707238048948213e-05,x0*(-0.99999094) + x0 + x1*6.2592854e-8 + (x2 + 0.27631485)*3.4340502e-9 - 2.9197816e-5,PySRFunction(X=>x0*(-0.99999094) + x0 + x1*6.2592854e-8 + (x2 + 0.27631485)*3.4340502e-9 - 2.9197816e-5)
9,19,1.1158018e-11,((((x0 + -0.5233774) + x0) * -0.49999547) + (x1 * 5.7703634e-8)) + ((x2 * 3.4445582e-9) + (x0 + -0.26171556)),0.026322669889942356,x0 + x1*5.7703634e-8 + x2*3.4445582e-9 + (x0 + x0 - 0.5233774)*(-0.49999547) - 0.26171556,PySRFunction(X=>x0 + x1*5.7703634e-8 + x2*3.4445582e-9 + (x0 + x0 - 0.5233774)*(-0.49999547) - 0.26171556)
10,21,1.0587295e-11,(((x0 + x0) + -0.52595484) * -0.49999553) + ((5.799603e-8 * x1) + (((x0 + (x2 * 3.8500776e-9)) + -0.2565599) + -0.00644391)),0.02625182263968592,x0 + 5.799603e-8*x1 + x2*3.8500776e-9 + (x0 + x0 - 0.52595484)*(-0.49999553) - 0.2565599 - 0.00644391,PySRFunction(X=>x0 + 5.799603e-8*x1 + x2*3.8500776e-9 + (x0 + x0 - 0.52595484)*(-0.49999553) - 0.2565599 - 0.00644391)
11,23,1.0519067e-11,(((x0 + x0) + -0.52595484) * -0.49999553) + ((((x0 + (x2 * 3.8500776e-9)) + -0.2565599) + ((x1 + -1.356483) * 5.799603e-8)) + -0.00644391),0.003232591085693928,x0 + x2*3.8500776e-9 + (x1 - 1.356483)*5.799603e-8 + (x0 + x0 - 0.52595484)*(-0.49999553) - 0.2565599 - 0.00644391,PySRFunction(X=>x0 + x2*3.8500776e-9 + (x1 - 1.356483)*5.799603e-8 + (x0 + x0 - 0.52595484)*(-0.49999553) - 0.2565599 - 0.00644391)
12,25,1.0009311e-11,(((x0 + x0) + -0.52595484) * -0.49999553) + ((5.799603e-8 * x1) + ((((x0 * 5.799603e-8) + (x0 + (x2 * 3.8500776e-9))) + -0.2565599) + -0.00644391)),0.024836877687139828,x0*5.799603e-8 + x0 + 5.799603e-8*x1 + x2*3.8500776e-9 + (x0 + x0 - 0.52595484)*(-0.49999553) - 0.2565599 - 0.00644391,PySRFunction(X=>x0*5.799603e-8 + x0 + 5.799603e-8*x1 + x2*3.8500776e-9 + (x0 + x0 - 0.52595484)*(-0.49999553) - 0.2565599 - 0.00644391)
